id,price
26775,3179070.0
26776,4954842.5
26777,5713198.5
26778,4357022.0
26779,5000277.5
26780,4972099.0
26781,3607283.2
26782,4792598.5
26783,4043336.8
26784,4789945.5
26785,4058693.2
26786,4711797.0
26787,3973366.8
26788,4453303.5
26789,4630539.5
26790,4493232.0
26791,4188530.2
26792,5649829.0
26793,4709663.0
26794,4707099.0
26795,4502576.0
26796,4417267.0
26797,4859649.0
26798,4375936.0
26799,4742853.0
26800,5046333.5
26801,4439598.0
26802,5646983.5
26803,5393603.5
26804,4522458.5
26805,3987047.2
26806,4612964.5
26807,4372014.0
26808,3790536.2
26809,3674350.0
26810,5192039.0
26811,3842246.8
26812,4889247.0
26813,4329563.0
26814,4599012.5
26815,4821791.5
26816,4344165.5
26817,4716161.5
26818,4780673.5
26819,4216888.0
26820,3904400.5
26821,3535068.8
26822,4865972.0
26823,4764982.5
26824,4743054.5
26825,4503382.0
26826,4281430.0
26827,4366315.5
26828,4925707.0
26829,5454680.5
26830,4538985.5
26831,3555539.0
26832,4166096.2
26833,4860697.0
26834,4941170.5
26835,5236305.5
26836,3941106.0
26837,4568585.5
26838,5106624.5
26839,4587628.0
26840,5298646.0
26841,3408013.8
26842,4907872.0
26843,4489194.0
26844,4386622.0
26845,4518234.0
26846,4495727.5
26847,4682339.5
26848,5018677.0
26849,4240674.0
26850,4450906.5
26851,4765558.0
26852,5564856.5
26853,4057965.2
26854,3704089.2
26855,4544631.5
26856,4808745.0
26857,4847264.0
26858,4037519.8
26859,4662591.5
26860,4400461.5
26861,5006800.5
26862,5142596.5
26863,3682696.8
26864,4548151.5
26865,4598380.0
26866,4781693.5
26867,5208146.0
26868,3766157.2
26869,5010516.0
26870,4844429.5
26871,3577418.0
26872,5052265.5
26873,4625644.5
26874,3514697.8
26875,5323997.5
26876,3451632.0
26877,4209673.5
26878,5074432.5
26879,4731813.0
26880,4251582.0
26881,4323221.0
26882,3996175.2
26883,4814304.0
26884,4212365.5
26885,5244260.5
26886,5132468.0
26887,3861319.2
26888,4296802.5
26889,4596860.0
26890,4237754.5
26891,5510799.0
26892,4961298.0
26893,5212630.5
26894,4587796.5
26895,4922616.5
26896,4942657.5
26897,4985738.0
26898,4871750.0
26899,4916022.0
26900,5502072.5
26901,4608164.5
26902,5100999.5
26903,5565490.5
26904,4797335.5
26905,4612061.5
26906,5736086.5
26907,4889537.5
26908,4931890.5
26909,4363528.5
26910,4971440.5
26911,4881695.5
26912,3609804.2
26913,4139087.2
26914,4823106.5
26915,4652793.5
26916,4868675.0
26917,5106965.5
26918,5498594.0
26919,5558893.5
26920,5216476.5
26921,4456501.0
26922,4209582.5
26923,3984535.8
26924,5037328.0
26925,4811662.0
26926,5155531.5
26927,4325724.5
26928,4801687.0
26929,3422847.0
26930,4531704.0
26931,5048059.5
26932,4709141.5
26933,5002986.5
26934,5275387.5
26935,4380716.5
26936,5331115.5
26937,5376778.5
26938,4729564.5
26939,4186443.8
26940,5181360.0
26941,4878325.5
26942,4013920.8
26943,4375215.5
26944,4555803.5
26945,3580757.8
26946,4041900.5
26947,4979043.0
26948,4651267.0
26949,3361455.0
26950,5541399.0
26951,5010356.5
26952,5097962.5
26953,4793499.5
26954,4436282.0
26955,3121740.0
26956,4963826.0
26957,4900302.5
26958,5181336.5
26959,4657494.5
26960,5261279.5
26961,4889827.5
26962,4003450.8
26963,4870874.5
26964,4389582.5
26965,4538280.5
26966,4381387.5
26967,4960265.5
26968,4840142.0
26969,5306725.5
26970,4672831.0
26971,3979705.2
26972,4517446.5
26973,4706751.0
26974,4168728.5
26975,3290168.2
26976,4339614.5
26977,3653627.5
26978,5185170.5
26979,4956644.5
26980,5328245.0
26981,5178024.5
26982,5360834.5
26983,5236514.5
26984,3851296.2
26985,4828736.5
26986,4958523.5
26987,4395404.5
26988,3922178.5
26989,3805969.2
26990,4413263.5
26991,4882621.5
26992,5103630.5
26993,5056408.5
26994,3657964.8
26995,3970462.2
26996,3607667.2
26997,4825911.5
26998,4269864.0
26999,3620804.8
27000,4773903.5
27001,5113769.0
27002,4884030.5
27003,4397420.5
27004,4338853.5
27005,5275631.0
27006,4790889.5
27007,4675515.0
27008,5584971.5
27009,3445966.8
27010,5577545.5
27011,5175299.0
27012,4108456.8
27013,4459881.5
27014,3506854.8
27015,5211777.5
27016,4151183.8
27017,4997775.5
27018,4446647.0
27019,5226871.5
27020,4249800.5
27021,4611359.0
27022,5508238.0
27023,4984160.5
27024,4190061.2
27025,4636639.5
27026,4608166.5
27027,5443847.5
27028,5513554.5
27029,4097469.8
27030,4605270.5
27031,5345309.0
27032,4781328.5
27033,4820683.0
27034,4738463.0
27035,4876655.5
27036,4760336.5
27037,3824322.0
27038,5708462.5
27039,5360752.0
27040,4281995.5
27041,3501221.8
27042,3926377.8
27043,4126744.8
27044,3992633.0
27045,4641455.5
27046,3928940.0
27047,4344675.5
27048,4814771.5
27049,5417868.0
27050,4268494.5
27051,4673627.0
27052,5043514.5
27053,4855083.0
27054,4749762.5
27055,4750112.0
27056,5774299.0
27057,4641212.5
27058,4318952.5
27059,3951890.0
27060,5695655.0
27061,4639567.5
27062,5128583.0
27063,4812706.0
27064,5375369.0
27065,5381892.0
27066,4560040.0
27067,5884994.5
27068,3392682.0
27069,3141597.2
27070,3994177.2
27071,4461590.5
27072,5633181.5
27073,4974013.0
27074,4519224.5
27075,5472618.0
27076,5228857.0
27077,4840281.5
27078,4162806.8
27079,4071068.0
27080,4749388.0
27081,4289852.0
27082,5111827.0
27083,3954993.5
27084,4942731.5
27085,5558597.5
27086,4636199.0
27087,4665530.5
27088,5159758.5
27089,4544956.0
27090,3657267.2
27091,4851515.0
27092,4824386.5
27093,5454430.0
27094,4158806.0
27095,5261838.0
27096,3771209.8
27097,5020404.5
27098,5575365.5
27099,4134815.5
27100,5091922.5
27101,4500052.5
27102,5212709.5
27103,4717466.5
27104,4867796.5
27105,4797483.5
27106,5157429.5
27107,4634646.0
27108,4825406.5
27109,4177366.8
27110,4930046.0
27111,3610212.0
27112,4704960.5
27113,6002783.0
27114,5528648.5
27115,4181618.8
27116,4251134.5
27117,4984751.5
27118,4454998.5
27119,4346824.5
27120,4654982.5
27121,4250558.5
27122,4538812.5
27123,4453798.5
27124,4604358.0
27125,4959152.5
27126,4604454.0
27127,4290296.5
27128,4244215.5
27129,4710092.5
27130,5039445.0
27131,4521017.5
27132,5151024.5
27133,4531734.5
27134,4539094.0
27135,4130489.8
27136,3673034.8
27137,5703325.0
27138,5686026.5
27139,5727748.5
27140,4735933.5
27141,5199837.0
27142,5121708.5
27143,5476342.5
27144,4755487.5
27145,4379812.0
27146,4448669.5
27147,3785304.5
27148,5148957.5
27149,5259562.0
27150,4598286.0
27151,4581060.0
27152,5011622.0
27153,5239196.0
27154,4466962.5
27155,4016154.2
27156,5446629.5
27157,4356032.5
27158,4977071.5
27159,4801547.0
27160,4671094.5
27161,4927734.0
27162,4828823.0
27163,5469823.5
27164,4753866.0
27165,4791664.5
27166,4509226.5
27167,4528984.5
27168,5183240.5
27169,5151710.5
27170,5353603.0
27171,4697202.0
27172,5254250.0
27173,5336918.0
27174,4650021.5
27175,5222270.5
27176,4259121.5
27177,5596677.5
27178,5795067.5
27179,4325802.5
27180,5250949.0
27181,5817631.0
27182,4792411.5
27183,4206331.5
27184,3897340.2
27185,4017322.2
27186,4994675.0
27187,3922220.2
27188,4184993.8
27189,4032071.2
27190,4118035.8
27191,5223829.5
27192,5229710.5
27193,4567713.5
27194,4542965.5
27195,4643370.5
27196,4935414.5
27197,5227727.5
27198,4627564.5
27199,4996906.5
27200,3114942.2
27201,4723747.5
27202,5407726.5
27203,4494969.0
27204,4450999.5
27205,3699216.2
27206,4816757.5
27207,4752377.5
27208,3960630.8
27209,5419849.0
27210,4465533.5
27211,4675197.5
27212,4379119.5
27213,4547528.0
27214,4787869.0
27215,4213657.5
27216,4110375.8
27217,5386074.0
27218,4529150.5
27219,4582822.5
27220,4517367.5
27221,4722426.5
27222,4191631.2
27223,5308049.5
27224,4570346.5
27225,5854415.0
27226,4699580.0
27227,4449532.0
27228,3742253.2
27229,4436279.5
27230,5555783.5
27231,4127222.8
27232,5462757.5
27233,5132180.0
27234,4492965.0
27235,4713895.5
27236,4579315.5
27237,4538165.0
27238,4512119.5
27239,4510892.0
27240,3862395.5
27241,4045598.5
27242,4759602.0
27243,5209618.0
27244,4890641.5
27245,5156657.5
27246,3590383.8
27247,4447908.5
27248,5216984.0
27249,4036405.8
27250,4471850.0
27251,5012373.5
27252,4706602.5
27253,4824846.0
27254,5433951.0
27255,4666767.5
27256,5133344.5
27257,4945116.5
27258,3797031.5
27259,4389910.5
27260,3937049.8
27261,5310604.0
27262,5096138.5
27263,3820965.2
27264,3803077.8
27265,4399566.5
27266,4445334.5
27267,4683016.5
27268,5090723.5
27269,5442488.0
27270,3582283.0
27271,3119807.2
27272,4823913.5
27273,3745408.8
27274,3834494.8
27275,4082147.2
27276,5074470.5
27277,5018160.5
27278,3727665.0
27279,4418345.0
27280,4605734.5
27281,5428873.0
27282,5034165.0
27283,4712214.0
27284,4651657.5
27285,3183455.0
27286,3746770.2
27287,4390724.5
27288,4630388.5
27289,4368652.5
27290,3532965.8
27291,4320364.0
27292,4963330.5
27293,4739080.5
27294,3451872.8
27295,4638737.0
27296,4482778.5
27297,5024642.5
27298,5243479.5
27299,5236564.5
27300,4261723.0
27301,5084316.0
27302,4296682.5
27303,5728447.5
27304,5216228.5
27305,5495669.5
27306,5403592.0
27307,4747949.0
27308,4512165.0
27309,3947407.0
27310,4026960.0
27311,5164746.0
27312,4719384.0
27313,3534712.2
27314,5411242.0
27315,4302591.0
27316,4912346.5
27317,4005381.8
27318,4257838.5
27319,4195596.5
27320,4860596.0
27321,3774633.8
27322,4838656.0
27323,4425610.5
27324,3551392.8
27325,5799538.5
27326,4092234.2
27327,4116940.0
27328,5086877.0
27329,4608849.5
27330,5191919.5
27331,5034157.5
27332,4099928.8
27333,4736532.5
27334,4661798.5
27335,4923006.5
27336,5311670.5
27337,4388056.5
27338,5272130.5
27339,4318779.5
27340,4856976.0
27341,5282675.5
27342,4263973.5
27343,4659822.5
27344,4820930.5
27345,4728396.5
27346,4911461.0
27347,3691604.2
27348,4403071.5
27349,5026464.0
27350,4733792.5
27351,4591591.0
27352,5755000.5
27353,5221252.0
27354,5580605.5
27355,4954942.5
27356,4480273.5
27357,3437071.8
27358,4680685.0
27359,4093046.0
27360,4894254.5
27361,4471160.5
27362,4674349.0
27363,4308284.5
27364,4604900.0
27365,4114796.2
27366,4557355.0
27367,4905043.5
27368,4922279.5
27369,4520916.5
27370,4925904.5
27371,4629101.5
27372,4716585.5
27373,4482676.5
27374,4960209.5
27375,4821947.0
27376,3887501.2
27377,5590836.0
27378,4981386.5
27379,4608114.5
27380,4325505.5
27381,4094639.8
27382,4299464.5
27383,3938626.8
27384,4126441.2
27385,3485577.8
27386,5151549.0
27387,4997047.5
27388,3822141.8
27389,3834807.2
27390,4750818.5
27391,3820139.0
27392,4876457.5
27393,4799734.5
27394,4103515.8
27395,4251795.5
27396,5206588.5
27397,4409585.5
27398,4574659.5
27399,5161123.5
27400,5021070.5
27401,4834399.0
27402,4622517.5
27403,3672434.8
27404,5239132.5
27405,5345957.0
27406,4208545.5
27407,5012932.5
27408,5143371.5
27409,4640433.5
27410,3931023.8
27411,4890629.5
27412,4777413.0
27413,4953376.0
27414,5143301.5
27415,4831681.5
27416,5085224.0
27417,4399905.0
27418,4822082.0
27419,5234610.0
27420,5368387.5
27421,5361245.0
27422,3858126.2
27423,5750410.5
27424,4793169.5
27425,4662295.0
27426,4382422.5
27427,5403353.5
27428,4463978.0
27429,4692305.5
27430,4683331.5
27431,4319872.5
27432,3916497.2
27433,4523431.5
27434,4487344.5
27435,4567090.5
27436,4905462.0
27437,4111492.8
27438,4750129.0
27439,3998629.8
27440,4943300.5
27441,4278573.0
27442,5078223.0
27443,5187942.5
27444,4565869.0
27445,5356117.0
27446,5237896.5
27447,4507453.5
27448,4140610.0
27449,3735770.2
27450,5214558.5
27451,4323515.0
27452,4735731.5
27453,4409252.5
27454,5348644.5
27455,4675508.0
27456,4421536.0
27457,5600780.0
27458,4329836.5
27459,4886662.5
27460,4243171.5
27461,6148841.0
27462,3952770.2
27463,4645677.0
27464,5019116.5
27465,3499141.2
27466,4070465.0
27467,5772406.5
27468,5598769.5
27469,5872586.5
27470,5334644.0
27471,4793309.0
27472,4699954.5
27473,4067700.0
27474,5163854.0
27475,3625845.2
27476,4189408.2
27477,5170032.0
27478,4827096.5
27479,4548246.5
27480,4964993.0
27481,4744127.5
27482,4147121.2
27483,5352133.5
27484,4355842.5
27485,4345811.5
27486,4193252.2
27487,5424864.0
27488,3907693.8
27489,5020667.5
27490,4784998.5
27491,4790384.0
27492,4553087.5
27493,4308528.0
27494,4258658.0
27495,4051199.8
27496,4646960.5
27497,4494577.5
27498,4549716.5
27499,4243518.5
27500,5352526.0
27501,4785677.0
27502,3775092.8
27503,4120862.2
27504,5480974.5
27505,4713863.5
27506,4080821.5
27507,5004929.5
27508,3897284.2
27509,4619982.5
27510,3527387.8
27511,3075561.8
27512,4461375.0
27513,4914889.5
27514,5204880.0
27515,4505658.5
27516,3794716.8
27517,4889148.0
27518,4573659.5
27519,3611644.2
27520,5137323.5
27521,5438937.5
27522,4743552.5
27523,4444671.5
27524,4522484.5
27525,4392335.5
27526,4838651.5
27527,5712796.0
27528,4924463.5
27529,4744266.5
27530,4210979.5
27531,4933448.5
27532,4569308.0
27533,5599175.5
27534,4359599.0
27535,4398445.5
27536,3963434.8
27537,4848663.0
27538,5287497.0
27539,5360595.5
27540,4621571.0
27541,4874967.5
27542,5293696.5
27543,5671899.5
27544,4897633.5
27545,4304714.5
27546,5042960.0
27547,5105957.5
27548,4818817.0
27549,4966916.5
27550,4399544.5
27551,5523964.0
27552,4592084.0
27553,4466011.5
27554,4241609.5
27555,5208794.0
27556,4213150.0
27557,5240615.5
27558,4885648.0
27559,4494891.5
27560,5155218.5
27561,4534567.5
27562,4638161.0
27563,4372762.0
27564,5655799.0
27565,3720714.5
27566,4667189.5
27567,4354315.5
27568,4810531.5
27569,4729049.0
27570,5330151.0
27571,4491396.5
27572,4674759.5
27573,3295545.8
27574,5301601.5
27575,4500322.5
27576,4963696.0
27577,4465136.5
27578,5130625.0
27579,3877816.8
27580,4037231.2
27581,3876972.8
27582,5272402.5
27583,3656347.5
27584,4812996.0
27585,4486435.5
27586,5629998.5
27587,3774708.8
27588,4027715.0
27589,4969562.5
27590,4455679.5
27591,5548158.5
27592,4601485.5
27593,3947597.8
27594,4432426.5
27595,4886178.5
27596,5186761.5
27597,4451170.5
27598,4272674.5
27599,5002293.0
27600,4542515.5
27601,5586766.5
27602,4204990.0
27603,4147229.0
27604,4013700.8
27605,3698935.0
27606,5146161.5
27607,4084989.2
27608,4157120.2
27609,3635559.0
27610,5165243.5
27611,4186940.2
27612,4034106.2
27613,5843081.5
27614,4366331.5
27615,4708174.5
27616,5480749.5
27617,5294121.5
27618,5569173.5
27619,4732971.0
27620,4566121.0
27621,5223858.5
27622,3224947.2
27623,5678140.5
27624,4461350.5
27625,4532662.0
27626,4571188.5
27627,5199473.5
27628,4536637.0
27629,4676351.5
27630,4921583.0
27631,4740839.0
27632,4053375.2
27633,3745273.2
27634,3640685.2
27635,4555821.5
27636,4809565.5
27637,4036865.5
27638,4884641.5
27639,4463020.0
27640,4253500.5
27641,4959595.5
27642,5467502.5
27643,4713865.0
27644,3927955.0
27645,4461728.5
27646,4604964.5
27647,4342349.5
27648,4615996.0
27649,4661028.0
27650,4180647.5
27651,4328145.5
27652,4433449.0
27653,4053169.8
27654,4057900.0
27655,5436688.0
27656,4133824.0
27657,4999020.5
27658,4365772.0
27659,4184694.2
27660,4046711.8
27661,5156346.5
27662,4418720.5
27663,4386258.0
27664,4019155.5
27665,4553712.5
27666,4164738.5
27667,5006083.0
27668,5280409.5
27669,5093583.5
27670,5612103.5
27671,5012986.0
27672,4676933.5
27673,5632831.5
27674,4588652.5
27675,4237130.5
27676,4495424.5
27677,5429311.5
27678,5117560.0
27679,3723138.8
27680,5008215.5
27681,4794954.0
27682,3812911.2
27683,4350946.5
27684,4507670.5
27685,4871961.5
27686,5429838.0
27687,3239875.2
27688,5851171.5
27689,5876602.5
27690,4371768.0
27691,5219719.5
27692,5330218.5
27693,4450673.5
27694,4261184.5
27695,4783392.5
27696,3780488.8
27697,5052977.0
27698,4913062.0
27699,4350954.0
27700,4940963.0
27701,4350699.5
27702,3846676.2
27703,3733758.0
27704,4651449.0
27705,4878259.5
27706,4800012.5
27707,3823521.8
27708,4537328.5
27709,5198496.5
27710,3822222.8
27711,4881661.5
27712,4520645.0
27713,4706229.5
27714,4704397.0
27715,5201619.0
27716,4512660.5
27717,4977133.0
27718,5049122.5
27719,4604704.0
27720,4404948.5
27721,4156801.8
27722,4168387.0
27723,4311141.5
27724,3644540.5
27725,4560520.5
27726,3330837.5
27727,4522424.5
27728,3676843.2
27729,4414315.5
27730,4393414.5
27731,5723722.0
27732,5424913.0
27733,4953671.5
27734,5005227.0
27735,4532545.5
27736,4315884.5
27737,4422159.5
27738,4863068.5
27739,4518079.5
27740,4925141.0
27741,4627758.0
27742,4762121.5
27743,4083194.2
27744,4473197.0
27745,4965100.0
27746,5202909.5
27747,4801545.5
27748,4634288.5
27749,4936645.5
27750,3834765.2
27751,5130652.0
27752,3497276.5
27753,4624310.0
27754,4393037.0
27755,4686492.5
27756,4697142.5
27757,4947866.5
27758,5371618.5
27759,3756822.2
27760,5620495.5
27761,3898669.8
27762,4501662.0
27763,4831241.0
27764,5238155.0
27765,4575134.5
27766,4766046.5
27767,4393115.0
27768,4855528.5
27769,4804218.0
27770,4793989.5
27771,4392313.5
27772,4948232.0
27773,4558973.5
27774,5139166.5
27775,4905357.5
27776,5293207.5
27777,5555307.0
27778,3863782.0
27779,4605254.0
27780,3929349.2
27781,5282524.5
27782,5068816.5
27783,4507216.0
27784,3526792.8
27785,3716263.0
27786,5246897.0
27787,4825539.5
27788,4110248.2
27789,5063952.5
27790,5206661.5
27791,4448504.0
27792,4787380.5
27793,4568526.5
27794,4005366.8
27795,4487123.5
27796,4518713.5
27797,5759199.0
27798,4709111.0
27799,5524127.5
27800,4654514.5
27801,4224638.0
27802,4216353.5
27803,4607214.0
27804,5016287.5
27805,3802270.8
27806,5137604.5
27807,4638861.5
27808,4838835.5
27809,4575395.5
27810,5098671.0
27811,5764962.5
27812,4824576.5
27813,4373392.5
27814,5144045.5
27815,4995524.5
27816,4996192.5
27817,4283471.5
27818,3491976.8
27819,5723530.0
27820,4661405.5
27821,4849957.5
27822,4403724.5
27823,4121308.0
27824,4740279.5
27825,3814746.2
27826,5143765.0
27827,4534648.0
27828,4842630.0
27829,5140376.5
27830,4955024.5
27831,3976661.2
27832,4687202.5
27833,4165408.5
27834,5366810.0
27835,4823690.5
27836,3676044.5
27837,5264175.5
27838,5344284.0
27839,5328021.5
27840,3673322.8
27841,3813254.8
27842,4825157.0
27843,5121097.5
27844,3705048.8
27845,5418223.5
27846,3828938.2
27847,4489254.5
27848,3713285.2
27849,3928948.8
27850,4362105.0
27851,4390682.0
27852,4523297.0
27853,4737908.0
27854,4411550.0
27855,4003827.5
27856,4353652.5
27857,4103420.8
27858,4317720.0
27859,4753800.5
27860,4552714.0
27861,4026305.8
27862,4934022.0
27863,5350778.5
27864,5948524.5
27865,5299790.5
27866,4358169.0
27867,4704519.0
27868,5463921.5
27869,4447368.0
27870,3992643.8
27871,5582500.0
27872,4509113.0
27873,4710914.5
27874,4756647.5
27875,3883858.2
27876,4020141.8
27877,4545101.5
27878,5355880.5
27879,3436277.8
27880,4820887.5
27881,5131773.5
27882,4209329.0
27883,4848332.5
27884,4796277.5
27885,5036300.0
27886,4725625.5
27887,5102377.5
27888,3635692.8
27889,4325646.5
27890,3727348.5
27891,5572608.5
27892,4510270.0
27893,4258858.5
27894,4018054.5
27895,5477017.5
27896,4665872.5
27897,4270253.0
27898,4394947.5
27899,4290993.5
27900,4890002.0
27901,3927168.2
27902,5264401.5
27903,4383422.5
27904,4236960.0
27905,4915012.5
27906,4124388.2
27907,4474108.5
27908,4778818.5
27909,4864797.0
27910,4922468.5
27911,4266755.5
27912,4411660.5
27913,5455197.0
27914,4406053.5
27915,5045790.5
27916,5234618.5
27917,5570662.5
27918,5053337.0
27919,4755779.5
27920,4002943.0
27921,5610381.5
27922,4235506.0
27923,4200434.5
27924,4622916.5
27925,5319717.5
27926,4558962.5
27927,4696802.5
27928,4876162.5
27929,3993587.2
27930,4876230.5
27931,4047382.8
27932,5413484.5
27933,5567466.5
27934,4919077.5
27935,4043672.2
27936,5568219.0
27937,4134461.8
27938,4779378.5
27939,4082155.5
27940,4786706.5
27941,4410461.5
27942,3945572.8
27943,3446407.8
27944,4084806.2
27945,5221806.0
27946,4369203.5
27947,4915760.0
27948,4211377.5
27949,4171475.5
27950,5208013.0
27951,5102973.0
27952,4906194.5
27953,4882283.0
27954,5229416.5
27955,4136983.8
27956,5462901.0
27957,5093964.0
27958,4652050.5
27959,4127598.0
27960,4671762.0
27961,4232697.0
27962,3915062.8
27963,3869600.8
27964,4893082.5
27965,4035622.5
27966,5260336.0
27967,5712882.5
27968,5563025.5
27969,4506358.5
27970,4009189.2
27971,5069264.5
27972,3428617.8
27973,5301806.5
27974,4662503.0
27975,4644896.5
27976,4665007.5
27977,3079588.8
27978,4648107.0
27979,5228876.5
27980,5075398.5
27981,4275878.0
27982,4562287.5
27983,4523446.0
27984,4635884.5
27985,4634977.5
27986,4913922.5
27987,4830877.5
27988,4185655.2
27989,4185794.0
27990,3636844.0
27991,5456885.0
27992,5043600.5
27993,4518193.0
27994,4682029.0
27995,4140078.8
27996,4749704.0
27997,4467203.0
27998,4853048.0
27999,5458390.5
28000,4671933.0
28001,4604190.5
28002,5525618.5
28003,4159197.8
28004,4600425.0
28005,3359094.0
28006,4150516.2
28007,4779343.0
28008,4712962.0
28009,5096030.0
28010,4940115.5
28011,5267374.5
28012,4684817.5
28013,4558275.0
28014,5160196.0
28015,4373633.5
28016,5132845.5
28017,3826677.5
28018,3724743.0
28019,4159239.8
28020,4265274.0
28021,3970049.0
28022,3795173.8
28023,4899333.5
28024,4093039.8
28025,4750305.0
28026,3469831.0
28027,3984851.2
28028,4653441.5
28029,4638485.5
28030,4729309.5
28031,4117848.2
28032,5151351.5
28033,4556642.0
28034,4486738.0
28035,5083681.0
28036,5090531.5
28037,4840699.0
28038,5005066.0
28039,4065416.8
28040,5227401.5
28041,4787591.5
28042,5579346.0
28043,4602127.5
28044,5127580.0
28045,4016224.2
28046,4523207.5
28047,4169740.2
28048,4066015.2
28049,4880246.0
28050,4550892.0
28051,4237094.0
28052,5271002.0
28053,3934719.8
28054,4533379.5
28055,5233330.0
28056,3442617.0
28057,4277318.5
28058,4827153.5
28059,5364615.0
28060,4319485.0
28061,4862011.5
28062,4330766.0
28063,5086464.0
28064,5483460.5
28065,4921425.5
28066,5046766.0
28067,4831799.5
28068,4995580.0
28069,4885585.5
28070,5717816.0
28071,5345014.5
28072,4964411.5
28073,3885561.8
28074,4988510.5
28075,4060285.2
28076,4850741.5
28077,4340001.5
28078,3966273.2
28079,5030646.0
28080,4835160.0
28081,4231003.0
28082,4701524.5
28083,4698848.5
28084,3667198.2
28085,4123793.8
28086,5265641.0
28087,4984544.0
28088,5411263.0
28089,5179643.5
28090,4534674.0
28091,5030890.0
28092,3998595.5
28093,4004470.2
28094,3690443.2
28095,4203616.0
28096,4212938.5
28097,4261345.5
28098,5255847.5
28099,3939766.8
28100,4505240.5
28101,4867337.5
28102,4720084.5
28103,4571397.0
28104,4912404.5
28105,5225430.5
28106,4738139.5
28107,5138615.5
28108,4187019.8
28109,4221192.5
28110,4499762.0
28111,4682994.5
28112,4288901.0
28113,4771545.0
28114,4265888.5
28115,4759790.5
28116,4926930.5
28117,4583562.5
28118,3898771.8
28119,4169992.5
28120,4503786.5
28121,3933083.8
28122,4517163.5
28123,4492068.0
28124,4566819.5
28125,4356103.5
28126,5655186.0
28127,4971647.5
28128,3468512.8
28129,4996308.0
28130,5047468.0
28131,3925362.2
28132,4785181.5
28133,4834553.0
28134,4410193.5
28135,5259025.0
28136,4867051.0
28137,4773225.5
28138,3711184.0
28139,3862186.2
28140,4831497.5
28141,4959384.0
28142,4753725.5
28143,3735860.8
28144,5888376.5
28145,3869552.5
28146,4513066.5
28147,5136311.5
28148,4874668.5
28149,4004156.2
28150,5015462.0
28151,5405896.5
28152,4513431.5
28153,4698587.5
28154,4751527.5
28155,4303214.0
28156,5421820.0
28157,5371026.5
28158,4903252.5
28159,4853970.5
28160,4801423.5
28161,5103998.5
28162,4039653.2
28163,4980834.5
28164,4143464.0
28165,4811511.5
28166,5150851.5
28167,5166731.5
28168,4579001.0
28169,4342298.0
28170,4168138.8
28171,4552936.5
28172,4115942.8
28173,4718374.5
28174,4780817.5
28175,5122434.5
28176,5262589.0
28177,5306342.5
28178,3947823.2
28179,4560966.5
28180,4242821.5
28181,5144491.5
28182,5046655.0
28183,4739391.0
28184,4251018.0
28185,5015001.0
28186,5524930.5
28187,5166196.0
28188,4325313.5
28189,4548582.0
28190,4085078.2
28191,3963879.8
28192,5611403.5
28193,4387334.0
28194,5315804.0
28195,4978183.0
28196,4680265.5
28197,4879955.5
28198,4079404.8
28199,5123456.5
28200,5039301.5
28201,5126994.5
28202,5437445.5
28203,5051362.0
28204,4916086.5
28205,4796680.5
28206,4629133.5
28207,5996787.5
28208,4688343.5
28209,4857291.0
28210,3972218.8
28211,5720674.5
28212,4662549.5
28213,3930546.5
28214,5080383.0
28215,4274769.0
28216,3435898.8
28217,4809264.5
28218,4401123.5
28219,4965077.5
28220,4404054.0
28221,3704165.2
28222,3731144.2
28223,4425180.5
28224,3777061.2
28225,4460711.0
28226,5032598.5
28227,4480158.5
28228,3748210.5
28229,4282735.5
28230,4865659.5
28231,4966234.5
28232,4556587.5
28233,4687105.5
28234,4225737.5
28235,4844245.5
28236,4775203.0
28237,5128324.0
28238,5011659.0
28239,3568516.8
28240,4799442.0
28241,4486189.0
28242,3875774.8
28243,4749290.5
28244,4283535.5
28245,4063139.2
28246,4953100.5
28247,4460541.5
28248,4478271.5
28249,4921073.5
28250,4881062.5
28251,5719065.5
28252,4612609.5
28253,5118311.5
28254,5316956.0
28255,4491254.5
28256,5581952.5
28257,4706625.0
28258,4048663.2
28259,4870747.5
28260,4601013.0
28261,4982857.5
28262,5295346.0
28263,4818903.5
28264,4653220.5
28265,3833136.0
28266,4508496.0
28267,4222258.5
28268,4381097.5
28269,4239102.5
28270,4076934.5
28271,5370466.5
28272,5080872.5
28273,5728938.0
28274,5063555.5
28275,4361642.5
28276,5206542.5
28277,4345476.0
28278,5460490.5
28279,5371099.0
28280,3816233.2
28281,4795644.5
28282,4735595.5
28283,5107844.5
28284,4438277.0
28285,4913034.5
28286,5279412.5
28287,5810686.0
28288,4126947.8
28289,4194745.0
28290,4491234.5
28291,5158827.0
28292,4153736.2
28293,5158248.0
28294,3567985.8
28295,4775380.5
28296,5053349.5
28297,4969039.0
28298,5112000.5
28299,3701310.2
28300,5156432.5
28301,4626976.5
28302,3992845.0
28303,4923790.0
28304,4454770.5
28305,5990931.5
28306,5914669.0
28307,4798367.5
28308,5458088.5
28309,4791026.5
28310,4974088.5
28311,3468006.2
28312,4500166.5
28313,4666162.0
28314,4959635.5
28315,4823549.5
28316,4633993.5
28317,4142724.2
28318,5245649.0
28319,5276126.0
28320,3998302.8
28321,4552941.5
28322,4671447.0
28323,4749271.0
28324,4198818.5
28325,4543523.0
28326,3932775.8
28327,4735191.5
28328,4726840.5
28329,4601728.5
